experiment_id,management,crop_type,crop_season,plant_family,species,species_mix,sowing_date,harvest_date,biomass_seed,plant_density,density_relative,density_factor,n_amount,cultivar,cultivar_mix,cultivar_management,cultivar_mix_management,density_factor_management,interrow,mixing_pattern,code_row,mixture_design,n_fertilisation_type,n_fertiliser,irrigation_amount,p_amount,pest_control,country,site,plot_name,plot_long,soil_awc,soil_clay,soil_sand,soil_silt,soil_ph,previous_crop,nitrogen_residual,heat_stress_days,total_precipitation,total_solar_radiation,high_humidity_days,growing_days,density_error,density_n_ratio,crowding,soil_water_capacity,NUE,GDD
Auzeville_cochard_2010,M33,IC,winter,legume,fababean,wheat_turgidum_fababean,2009-11-20,2010-07-15,2.633583844158904,11.488340192043896,0.5,0.33_0.5,0,castel,L1823_castel,castel,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,na,na,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-3.5116598079561037,inf,0,-0.3668736568745356,,2715.5995684931504
Auzeville_cochard_2010,M33,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2009-11-20,2010-07-15,1.8396565734924009,98.76543209876544,0.33,0.33_0.5,0,L1823,L1823_castel,L1823,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,na,na,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-1.2345679012345556,inf,0,-0.3668736568745356,,2715.5995684931504
Auzeville_cochard_2010,M34,IC,winter,legume,fababean,wheat_turgidum_fababean,2009-11-20,2010-07-15,3.043244832688781,12.174211248285324,0.5,0.33_0.5,60,castel,L1823_castel,castel,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-2.8257887517146756,0.2029035208047554,0,-0.3668736568745356,0.050720747211479685,2715.5995684931504
Auzeville_cochard_2010,M34,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2009-11-20,2010-07-15,1.7944049430900415,96.02194787379972,0.33,0.33_0.5,60,L1823,L1823_castel,L1823,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-3.978052126200282,1.600365797896662,0,-0.3668736568745356,0.029906749051500692,2715.5995684931504
Auzeville_cochard_2010,M35,IC,winter,legume,fababean,wheat_turgidum_fababean,2009-11-20,2010-07-15,2.1588648247958995,12.860082304526747,0.5,0.33_0.5,80,castel,L1823_castel,castel,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-2.139917695473253,0.16075102880658435,0,-0.3668736568745356,0.026985810309948743,2715.5995684931504
Auzeville_cochard_2010,M35,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2009-11-20,2010-07-15,2.6813118087195686,104.25240054869684,0.33,0.33_0.5,80,L1823,L1823_castel,L1823,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,4.252400548696841,1.3031550068587106,0,-0.3668736568745356,0.03351639760899461,2715.5995684931504
Auzeville_cochard_2010,M36,IC,winter,legume,fababean,wheat_turgidum_fababean,2009-11-20,2010-07-15,2.7494151151426767,11.659807956104252,0.5,0.33_0.5,140,castel,L1823_castel,castel,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-3.3401920438957475,0.0832843425436018,0,-0.3668736568745356,0.01963867939387626,2715.5995684931504
Auzeville_cochard_2010,M36,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2009-11-20,2010-07-15,2.018477152357775,102.19478737997257,0.33,0.33_0.5,140,L1823,L1823_castel,L1823,L1823_castel,0.33_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,2.194787379972567,0.729962766999804,0,-0.3668736568745356,0.01441769394541268,2715.5995684931504
Auzeville_cochard_2010,M37,IC,winter,legume,chickpea,wheat_turgidum_chickpea,2009-11-20,2010-07-15,0.7156084656084657,22.9766803840878,1.0,0.67_1,0,elmo,L1823_elmo,elmo,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,na,na,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-7.0233196159122,inf,0,-0.3668736568745356,,2715.5995684931504
Auzeville_cochard_2010,M37,IC,winter,cereal,wheat_turgidum,wheat_turgidum_chickpea,2009-11-20,2010-07-15,2.3347515754924486,174.21124828532237,0.67,0.67_1,0,L1823,L1823_elmo,L1823,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,na,na,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-25.78875171467763,inf,0,-0.3668736568745356,,2715.5995684931504
Auzeville_cochard_2010,M38,IC,winter,legume,chickpea,wheat_turgidum_chickpea,2009-11-20,2010-07-15,0.9956790123456792,27.09190672153635,1.0,0.67_1,60,elmo,L1823_elmo,elmo,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-2.9080932784636495,0.4515317786922725,0,-0.3668736568745356,0.01659465020576132,2715.5995684931504
Auzeville_cochard_2010,M38,IC,winter,cereal,wheat_turgidum,wheat_turgidum_chickpea,2009-11-20,2010-07-15,2.944632750733406,162.5514403292181,0.67,0.67_1,60,L1823,L1823_elmo,L1823,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-37.44855967078189,2.709190672153635,0,-0.3668736568745356,0.04907721251222343,2715.5995684931504
Auzeville_cochard_2010,M39,IC,winter,legume,chickpea,wheat_turgidum_chickpea,2009-11-20,2010-07-15,0.5530864197530865,25.03429355281207,1.0,0.67_1,80,elmo,L1823_elmo,elmo,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-4.96570644718793,0.31292866941015085,0,-0.3668736568745356,0.006913580246913581,2715.5995684931504
Auzeville_cochard_2010,M39,IC,winter,cereal,wheat_turgidum,wheat_turgidum_chickpea,2009-11-20,2010-07-15,3.611768854607101,180.3840877914952,0.67,0.67_1,80,L1823,L1823_elmo,L1823,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-19.615912208504795,2.25480109739369,0,-0.3668736568745356,0.04514711068258877,2715.5995684931504
Auzeville_cochard_2010,M4,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2009-11-20,2010-07-15,3.821434138602577,282.9218106995885,1.0,1,140,L1823,L1823,L1823,L1823,1,0.162,na,na,na,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-17.07818930041151,2.020870076425632,0,-0.3668736568745356,0.02729595813287555,2715.5995684931504
Auzeville_cochard_2010,M40,IC,winter,legume,chickpea,wheat_turgidum_chickpea,2009-11-20,2010-07-15,0.7079561042524005,21.94787379972565,1.0,0.67_1,140,elmo,L1823_elmo,elmo,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-8.052126200274351,0.15677052714089748,0,-0.3668736568745356,0.005056829316088575,2715.5995684931504
Auzeville_cochard_2010,M40,IC,winter,cereal,wheat_turgidum,wheat_turgidum_chickpea,2009-11-20,2010-07-15,3.475925589695791,166.66666666666666,0.67,0.67_1,140,L1823,L1823_elmo,L1823,L1823_elmo,0.67_1,0.162,alternate_row,2_1,additive,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-33.33333333333334,1.1904761904761905,0,-0.3668736568745356,0.024828039926398506,2715.5995684931504
Auzeville_cochard_2010,M5,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2009-11-20,2010-07-15,2.087119022471357,147.119341563786,0.5,0.5,0,L1823,L1823,L1823,L1823,0.5,0.162,na,na,na,na,na,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-2.8806584362139915,inf,0,-0.3668736568745356,,2715.5995684931504
Auzeville_cochard_2010,M6,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2009-11-20,2010-07-15,3.040294032456567,132.71604938271605,0.5,0.5,60,L1823,L1823,L1823,L1823,0.5,0.162,na,na,na,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-17.28395061728395,2.211934156378601,0,-0.3668736568745356,0.05067156720760945,2715.5995684931504
Auzeville_cochard_2010,M7,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2009-11-20,2010-07-15,3.744610367529798,145.06172839506172,0.5,0.5,80,L1823,L1823,L1823,L1823,0.5,0.162,na,na,na,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,-4.938271604938279,1.8132716049382716,0,-0.3668736568745356,0.04680762959412248,2715.5995684931504
Auzeville_cochard_2010,M8,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2009-11-20,2010-07-15,4.129885969871835,151.23456790123456,0.5,0.5,140,L1823,L1823,L1823,L1823,0.5,0.162,na,na,na,mineral,NH4NO3,0.0,66,yes,France,Auzeville,cochard,1.503131,291.5,0.2154873164218958,0.6164052968308288,0.5229416844123437,7.393333333333333,sunflower,35.0,75,1538.94,10190.42,336,237,1.2345679012345556,1.0802469135802468,0,-0.3668736568745356,0.029499185499084535,2715.5995684931504
Auzeville_marinette_1_2015,M1,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2014-12-15,2015-07-07,1.591532488295078,235.93964334705075,1.0,1,0,isildur,isildur,isildur,isildur,1,0.162,na,na,na,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-64.06035665294925,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M11,IC,winter,legume,pea,wheat_turgidum_pea,2014-12-15,2015-07-07,0.9773481338018912,28.80658436213992,0.5,0.5_0.5,0,dukat,isildur_dukat,dukat,isildur_dukat,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-6.193415637860081,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M11,IC,winter,cereal,wheat_turgidum,wheat_turgidum_pea,2014-12-15,2015-07-07,1.1075175480950263,113.1687242798354,0.5,0.5_0.5,0,isildur,isildur_dukat,isildur,isildur_dukat,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-36.8312757201646,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M12,IC,winter,legume,pea,wheat_turgidum_pea,2014-12-15,2015-07-07,1.3851068611611654,34.29355281207133,0.5,0.5_0.5,0,frilene,isildur_frilene,frilene,isildur_frilene,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-0.7064471879286671,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M12,IC,winter,cereal,wheat_turgidum,wheat_turgidum_pea,2014-12-15,2015-07-07,0.9976556577435712,136.4883401920439,0.5,0.5_0.5,0,isildur,isildur_frilene,isildur,isildur_frilene,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-13.511659807956107,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M13,IC,winter,legume,pea,wheat_turgidum_pea,2014-12-15,2015-07-07,2.001244388594545,77.5034293552812,1.0,0.5_1,0,frilene,isildur_frilene,frilene,isildur_frilene,0.5_1,0.162,within_row,na,additive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,7.503429355281199,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M13,IC,winter,cereal,wheat_turgidum,wheat_turgidum_pea,2014-12-15,2015-07-07,1.0049399660851563,120.02743484224963,0.5,0.5_1,0,isildur,isildur_frilene,isildur,isildur_frilene,0.5_1,0.162,within_row,na,additive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-29.972565157750367,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M14,IC,winter,legume,pea,wheat_turgidum_pea,2014-12-15,2015-07-07,0.9320460186806662,36.35116598079561,0.5,0.5_0.5,0,lucy,isildur_lucy,lucy,isildur_lucy,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,1.3511659807956065,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M14,IC,winter,cereal,wheat_turgidum,wheat_turgidum_pea,2014-12-15,2015-07-07,1.3347372213939408,135.11659807956104,0.5,0.5_0.5,0,isildur,isildur_lucy,isildur,isildur_lucy,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-14.883401920438956,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M15,IC,winter,legume,pea,wheat_turgidum_pea,2014-12-15,2015-07-07,2.1484599257610606,56.927297668038406,1.0,0.5_1,0,lucy,isildur_lucy,lucy,isildur_lucy,0.5_1,0.162,within_row,na,additive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-13.072702331961594,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M15,IC,winter,cereal,wheat_turgidum,wheat_turgidum_pea,2014-12-15,2015-07-07,1.005215736883427,120.02743484224963,0.5,0.5_1,0,isildur,isildur_lucy,isildur,isildur_lucy,0.5_1,0.162,within_row,na,additive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-29.972565157750367,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M16,IC,winter,legume,pea,wheat_turgidum_pea,2014-12-15,2015-07-07,1.1962612463225304,32.92181069958848,0.5,0.5_0.5,0,partner,isildur_partner,partner,isildur_partner,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-2.0781893004115233,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M16,IC,winter,cereal,wheat_turgidum,wheat_turgidum_pea,2014-12-15,2015-07-07,1.327932765620737,113.8545953360768,0.5,0.5_0.5,0,isildur,isildur_partner,isildur,isildur_partner,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-36.1454046639232,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_1_2015,M2,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2014-12-15,2015-07-07,1.5910552180073148,122.77091906721536,0.5,0.5,0,isildur,isildur,isildur,isildur,0.5,0.162,na,na,na,na,na,0.0,0,yes,France,Auzeville,marinette_1,1.496384,333.0,0.243936632552923,0.5309126594700687,0.2251507079770082,8.46,unknown,31.0,63,1547.32,10355.98,281,204,-27.22908093278464,inf,0,-0.5777888686387216,,2378.75597260274
Auzeville_marinette_2_2015,M1,SC,spring,cereal,wheat_aestivum,wheat_aestivum,2015-03-15,2015-07-16,1.3430065122927386,398.98989898989896,1.0,1,0,togano,togano,togano,togano,1,0.165,na,na,na,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-51.01010101010104,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M16,IC,spring,legume,lentil,wheat_aestivum_lentil,2015-03-15,2015-07-16,0.4400673400673401,283.83838383838383,1.0,0.5_1,0,anicia,togano_anicia,anicia,togano_anicia,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-16.161616161616166,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M16,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2015-03-15,2015-07-16,1.0571587289218716,182.8282828282828,0.5,0.5_1,0,togano,togano_anicia,togano,togano_anicia,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-42.171717171717205,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M17,IC,spring,legume,lentil,wheat_aestivum_lentil,2015-03-15,2015-07-16,0.4754208754208754,269.6969696969697,1.0,0.33_1,0,anicia,togano_anicia,anicia,togano_anicia,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-30.30303030303031,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M17,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2015-03-15,2015-07-16,0.741660101010101,135.35353535353534,0.33,0.33_1,0,togano,togano_anicia,togano,togano_anicia,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-14.646464646464665,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M18,IC,spring,legume,lentil,wheat_aestivum_lentil,2015-03-15,2015-07-16,0.3461279461279461,185.85858585858583,0.7,0.33_0.7,0,anicia,togano_anicia,anicia,togano_anicia,0.33_0.7,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-14.141414141414174,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M18,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2015-03-15,2015-07-16,0.9048374314574312,135.35353535353536,0.33,0.33_0.7,0,togano,togano_anicia,togano,togano_anicia,0.33_0.7,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-14.646464646464636,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M19,IC,spring,legume,lentil,wheat_aestivum_lentil,2015-03-15,2015-07-16,0.4589225589225589,291.9191919191919,1.0,0.17_1,0,anicia,togano_anicia,anicia,togano_anicia,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,-8.080808080808083,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M19,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2015-03-15,2015-07-16,0.6970477777777778,85.85858585858587,0.17,0.17_1,0,togano,togano_anicia,togano,togano_anicia,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,10.858585858585869,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M2,SC,spring,cereal,wheat_aestivum,wheat_aestivum,2015-03-15,2015-07-16,1.227381613696076,230.3030303030303,0.5,0.5,0,togano,togano,togano,togano,0.5,0.165,na,na,na,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,123,5.303030303030312,inf,0,-0.524,,1434.2499246575342
Auzeville_marinette_2_2015,M20,IC,spring,legume,lentil,wheat_aestivum_lentil,2015-03-15,2015-07-22,1.088888888888889,216.16161616161617,1.0,0.5_1,0,beluga,togano_beluga,beluga,togano_beluga,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,129,-83.83838383838383,inf,0,-0.524,,1504.2133356164384
Auzeville_marinette_2_2015,M20,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2015-03-15,2015-07-22,1.2895622895622896,185.85858585858583,0.5,0.5_1,0,togano,togano_beluga,togano,togano_beluga,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,marinette_2,1.496384,294.0,0.24,0.54,0.22,7.9,sorghum,31.227477029670656,63,1547.32,10355.98,281,129,-39.141414141414174,inf,0,-0.524,,1504.2133356164384
